date,away,away_score,home,home_score,away_1st_half,away_2nd_half,away_OT,home_1st_half,home_2nd_half,home_OT,spread,over_under
2017-02-25,Louisiana-Lafayette,79,Coastal Carolina,77,39,40,,34,43,,-1.5,156.5
2017-02-25,Saint Joseph's,60,Saint Louis,61,25,35,,22,39,,-4.5,130.5
2017-02-25,Denver,64,South Dakota State,88,26,38,,41,47,,4.5,152.5
2017-02-25,Drexel,67,College of Charleston,80,26,41,,36,44,,,
2017-02-25,Mercer,64,Chattanooga,54,17,47,,23,31,,5.5,133.5
2017-02-25,Austin Peay,88,Southeast Missouri State,79,41,47,,40,39,,8.0,159.5
2017-02-25,South Alabama,75,Texas-Arlington,86,38,37,,46,40,,13.0,150.0
2017-02-25,Troy,59,Texas State,63,30,29,,27,36,,1.0,135.5
2017-02-25,Iowa,83,Maryland,69,47,36,,40,29,,7.0,153.5
2017-02-25,Kansas,77,Texas,67,40,37,,31,36,,-8.5,144.5
2017-02-25,Kansas State,51,Oklahoma,81,20,31,,33,48,,-2.0,139.5
2017-02-25,LSU,80,Georgia,82,37,43,,44,38,,11.0,152.0
2017-02-25,Marshall,93,Charlotte,89,41,52,,48,41,,-3.0,181.0
2017-02-25,Nevada,94,UNLV,58,45,49,,30,28,,-8.0,147.0
2017-02-25,New Mexico,71,Wyoming,82,31,40,,38,44,,3.0,154.5
2017-02-25,Princeton,75,Cornell,60,35,40,,34,26,,-12.5,134.5
2017-02-25,Tennessee State,63,Belmont,68,27,36,,26,42,,9.5,142.5
2017-02-25,Weber State,78,Idaho,83,33,41,,38,36,,-2.5,142.5
2017-02-25,Delaware,59,Elon,81,29,30,,40,41,,10.0,137.0
2017-02-25,East Tennessee State,68,Western Carolina,52,32,36,,12,40,,-17.0,138.5
2017-02-25,Georgia State,71,Arkansas-Little Rock,54,31,40,,30,24,,-2.5,136.0
2017-02-25,Murray State,76,Tennessee-Martin,83,26,50,,50,33,,2.0,158.5
2017-02-25,Ohio,67,Kent State,70,35,32,,27,43,,1.5,151.5
2017-02-25,Pennsylvania,67,Columbia,70,35,32,,33,37,,-4.5,138.0
2017-02-25,South Dakota,92,IUPUI,85,39,53,,33,52,,-1.0,157.0
2017-02-25,The Citadel,102,Samford,96,42,60,,47,49,,13.5,184.0
2017-02-25,UTEP,90,Florida International,76,41,49,,30,46,,-2.0,133.0
2017-02-25,UTSA,66,Florida Atlantic,73,29,37,,36,37,,5.5,
2017-02-25,VMI,67,UNC Greensboro,74,37,30,,40,34,,14.0,145.0
2017-02-25,Western Kentucky,53,Old Dominion,67,23,30,,37,30,,9.5,123.5
2017-02-25,Yale,99,Dartmouth,86,52,47,,44,42,,-5.5,138.0
2017-02-25,Alabama,53,Texas A&M,56,19,34,,21,35,,3.5,127.5
2017-02-25,Brown,58,Harvard,77,30,28,,48,29,,11.5,152.5
2017-02-25,Cal Poly,84,UC Riverside,77,41,33,,40,34,,1.0,133.0
2017-02-25,Eastern Illinois,59,Southern Illinois-Edwardsville,78,29,30,,37,41,,-6.0,143.0
2017-02-25,Georgia Southern,72,Arkansas State,60,37,35,,34,26,,7.0,149.0
2017-02-25,Long Beach State,71,UC Davis,75,29,37,,31,35,,3.0,149.0
2017-02-25,Louisiana Tech,81,Rice,88,48,33,,49,39,,-1.5,155.0
2017-02-25,Loyola-Chicago,70,Southern Illinois,72,31,39,,34,38,,-1.0,135.0
2017-02-25,North Dakota State,92,Nebraska-Omaha,96,41,51,,47,49,,,157.5
2017-02-25,Northwestern,62,Indiana,63,26,36,,36,27,,4.5,144.0
2017-02-25,San Diego State,55,Colorado State,56,33,22,,21,35,,,132.0
2017-02-25,UCLA,77,Arizona,72,39,38,,43,29,,2.5,161.5
2017-02-25,Arkansas,79,Auburn,68,40,39,,31,37,,,170.0
2017-02-25,IPFW,96,Western Illinois,92,46,40,,50,36,,-8.5,154.5
2017-02-25,Air Force,58,Utah State,89,26,32,,46,43,,7.0,144.0
2017-02-25,Montana,69,Montana State,78,32,37,,31,47,,-1.5,152.0
2017-02-25,North Dakota,84,Northern Colorado,81,38,34,,34,38,,-6.0,148.5
2017-02-25,Portland,82,San Diego,85,31,51,,43,42,,5.0,125.0
2017-02-25,Loyola Marymount,67,Pacific,66,29,38,,34,32,,-2.0,136.5
2017-02-25,Santa Clara,56,Saint Mary's-California,70,29,27,,41,29,,14.5,118.5
2017-02-25,Northern Arizona,72,Portland State,84,34,38,,46,38,,9.5,160.5
2017-02-25,Southern Utah,76,Sacramento State,86,33,43,,36,50,,8.5,152.0
2017-02-25,BYU,79,Gonzaga,71,35,44,,41,30,,20.5,164.5
2017-02-25,Cal State-Northridge,80,UC Irvine,83,38,42,,45,38,,10.5,150.5
2017-02-26,La Salle,71,UMass,84,35,36,,40,44,,-1.0,153.5
2017-02-26,Middle Tennessee,66,UAB,64,32,34,,29,35,,-6.5,132.5
2017-02-26,Valparaiso,78,Northern Kentucky,82,37,41,,40,42,,-1.5,143.0
2017-02-26,Fairfield,62,Niagara,58,32,30,,24,34,,-2.5,152.5
2017-02-26,George Mason,74,George Washington,83,36,38,,37,46,,3.5,141.5
2017-02-26,Rider,99,Quinnipiac,82,45,54,,51,31,,-2.0,163.5
2017-02-26,Saint Peter's,72,Canisius,65,37,35,,33,32,,-2.5,136.0
2017-02-26,Syracuse,68,Louisville,88,25,43,,41,47,,9.5,142.5
2017-02-26,UIC,49,Wright State,87,19,30,,40,47,,7.0,155.0
2017-02-26,Cincinnati,49,Central Florida,53,27,22,,30,23,,-5.0,124.5
2017-02-26,Detroit,81,Wisconsin-Green Bay,89,45,36,,41,48,,11.0,
2017-02-26,Oakland,86,Wisconsin-Milwaukee,75,39,47,,39,36,,-9.0,143.0
2017-02-26,Butler,88,Xavier,79,38,50,,37,42,,-2.5,144.5
2017-02-26,East Carolina,66,Tulsa,74,27,39,,29,45,,4.5,132.0
2017-02-26,Marist,64,Siena,80,40,24,,45,35,,11.5,149.0
2017-02-26,Monmouth,79,Iona,73,35,44,,32,41,,-3.0,163.0
2017-02-26,Wisconsin,74,Michigan State,84,37,37,,38,46,,-3.0,129.0
2017-02-26,Houston,72,Memphis,71,40,32,,35,36,,-2.5,141.5
2017-02-26,Georgia Tech,60,Notre Dame,64,28,32,,34,30,,11.5,138.5
2017-02-26,USC,82,Arizona State,83,48,34,,47,36,,-5.0,160.5
2017-02-26,Illinois,73,Nebraska,57,30,43,,28,29,,4.0,137.5
2017-02-26,Washington,71,Washington State,79,31,40,,31,48,,3.5,153.5
2017-02-27,Chattanooga,76,The Citadel,85,40,36,,45,40,,-8.0,168.5
2017-02-27,East Tennessee State,66,UNC Greensboro,72,28,38,,31,41,,-3.5,145.0
2017-02-27,Jacksonville,74,North Florida,77,31,43,,32,45,,2.5,154.0
2017-02-27,Kennesaw State,80,USC Upstate,78,33,47,,35,43,,4.5,153.0
2017-02-27,Louisiana-Lafayette,77,Appalachian State,62,43,34,,33,29,,-4.0,163.0
2017-02-27,Louisiana-Monroe,72,Coastal Carolina,77,35,37,,35,42,,5.5,136.0
2017-02-27,North Carolina,43,Virginia,53,23,20,,27,26,,-3.5,130.5
2017-02-27,Samford,79,Mercer,88,33,46,,35,53,,5.5,142.5
2017-02-27,Stetson,57,Florida Gulf Coast,87,30,27,,48,39,,13.5,153.0
2017-02-27,VMI,68,Western Carolina,81,35,33,,35,46,,1.5,137.5
2017-02-27,West Virginia,62,Baylor,71,30,32,,28,43,,1.5,136.5
2017-02-27,Georgia State,67,Arkansas State,78,28,39,,34,44,,1.0,140.0
2017-02-27,NJIT,66,Lipscomb,97,31,35,,50,47,,10.5,156.5
2017-02-27,South Alabama,64,Texas State,90,27,37,,45,45,,4.5,127.5
2017-02-27,Troy,67,Texas-Arlington,82,30,37,,45,37,,9.5,157.0
2017-02-27,Georgia Southern,54,Arkansas-Little Rock,56,28,26,,24,32,,2.5,144.0
2017-02-27,Miami,61,Virginia Tech,66,26,35,,27,39,,-1.5,138.0
2017-02-27,Norfolk State,59,Hampton,63,31,28,,25,38,,2.5,138.5
2017-02-27,Oklahoma,63,Kansas,73,28,35,,28,45,,14.5,152.0
2017-02-28,Buffalo,83,Ohio,79,40,43,,35,44,,4.5,156.0
2017-02-28,Georgetown University,59,Seton Hall,62,30,29,,38,24,,3.5,144.0
2017-02-28,Maryland,79,Rutgers,59,32,47,,28,31,,-5.5,134.0
2017-02-28,American,58,Army,74,29,29,,30,44,,5.5,131.0
2017-02-28,Ball State,82,Toledo,74,41,41,,36,38,,5.5,156.5
2017-02-28,Eastern Michigan,109,Central Michigan,81,54,55,,29,52,,-2.5,170.0
2017-02-28,Florida State,70,Duke,75,23,47,,34,41,,7.5,156.5
2017-02-28,Indiana,75,Purdue,86,32,43,,40,46,,,150.0
2017-02-28,Kent State,74,Bowling Green,67,34,40,,35,32,,-2.5,150.0
2017-02-28,Longwood,74,Charleston Southern,79,33,41,,38,41,,10.5,151.5
2017-02-28,Miami-Ohio,79,Akron,75,33,46,,38,37,,14.5,144.0
2017-02-28,Mississippi State,57,South Carolina,63,29,28,,32,31,,13.0,137.0
2017-02-28,Presbyterian,62,Campbell,81,17,45,,45,36,,13.0,128.0
2017-02-28,St. Bonaventure,63,Davidson,68,26,37,,29,39,,3.5,151.0
2017-02-28,Texas A&M,60,Missouri,43,28,32,,18,25,,-4.0,135.0
2017-02-28,Lafayette,64,Loyola-Maryland,67,32,32,,27,40,,10.0,138.5
2017-02-28,St. John's,68,Creighton,82,30,38,,43,39,,9.5,161.0
2017-02-28,Western Michigan,70,Northern Illinois,56,39,31,,29,27,,1.5,139.5
2017-02-28,DePaul,64,Providence,73,23,41,,34,39,,12.0,136.5
2017-02-28,Ohio State,71,Penn State,70,40,31,,36,34,,1.5,145.0
2017-02-28,Oklahoma State,83,Iowa State,86,39,44,,40,46,,3.5,159.5
2017-02-28,Pittsburgh,52,Georgia Tech,61,28,24,,25,36,,1.5,134.0
2017-02-28,Vanderbilt,67,Kentucky,73,30,37,,24,49,,10.5,149.0
2017-02-28,Fresno State,74,Boise State,67,33,41,,26,41,,4.0,146.5
2017-02-28,Wyoming,76,Colorado State,78,41,35,,48,30,,7.0,147.5
2017-03-01,Auburn,78,Georgia,79,37,41,,30,49,,5.0,153.5
2017-03-01,Arkansas,65,Florida,78,28,37,,41,37,,9.5,154.5
2017-03-01,Binghamton,60,Stony Brook,70,23,37,,39,31,,,133.5
2017-03-01,Bryant,78,St. Francis-Pennsylvania,100,32,46,,48,52,,3.5,152.0
2017-03-01,Connecticut,62,East Carolina,66,32,30,,28,38,,-3.5,128.5
2017-03-01,Duquesne,62,George Mason,63,27,35,,30,33,,8.5,154.5
2017-03-01,Fairleigh Dickinson,70,Wagner,72,32,38,,38,34,,3.0,138.0
2017-03-01,George Washington,67,Fordham,66,28,39,,41,25,,-2.0,127.5
2017-03-01,Maine,41,Vermont,86,16,25,,45,41,,23.5,135.5
2017-03-01,Michigan,65,Northwestern,67,28,37,,30,37,,-2.0,131.5
2017-03-01,Rhode Island,68,Saint Joseph's,49,36,32,,20,29,,-8.0,134.0
2017-03-01,Richmond,75,UMass,64,31,44,,32,32,,-2.0,148.5
2017-03-01,Sacred Heart,73,Mount St. Mary's,76,34,39,,37,39,,8.5,141.5
2017-03-01,Tennessee,82,LSU,92,46,36,,42,50,,-6.0,156.0
2017-03-01,Hartford,71,Albany,100,25,46,,51,49,,14.5,135.0
2017-03-01,Tennessee State,75,Southeast Missouri State,78,34,30,,28,36,,-5.0,136.0
2017-03-01,UMBC,65,New Hampshire,74,29,36,,36,38,,3.0,148.5
2017-03-01,Boston College,66,Notre Dame,82,28,38,,36,46,,15.5,155.0
2017-03-01,La Salle,55,Saint Louis,70,28,27,,36,34,,-8.0,133.5
2017-03-01,North Carolina State,74,Clemson,78,38,36,,37,41,,9.5,155.0
2017-03-01,VCU,72,Dayton,79,38,34,,45,34,,4.0,138.0
2017-03-01,Mississippi,55,Alabama,70,25,30,,29,41,,4.0,138.5
2017-03-01,Kansas State,75,TCU,74,40,35,,29,45,,1.5,136.0
2017-03-01,Louisville,81,Wake Forest,88,43,38,,42,46,,-4.0,154.0
2017-03-01,Marquette,95,Xavier,84,44,51,,31,53,,3.0,155.5
2017-03-01,Michigan State,70,Illinois,73,33,37,,39,34,,1.0,135.5
2017-03-01,Robert Morris,69,LIU-Brooklyn,68,26,43,,27,41,,4.0,131.5
2017-03-01,Texas,57,Texas Tech,67,29,28,,34,33,,8.0,131.0
2017-03-01,Murray State,85,Tennessee Tech,84,29,33,,30,32,,-4.0,149.5
2017-03-01,Air Force,38,San Diego State,51,13,25,,22,29,,,136.0
2017-03-01,Nevada,82,San Jose State,67,47,35,,24,43,,-6.5,152.5
2017-03-01,UC Irvine,68,UC Riverside,56,33,35,,31,25,,-6.5,131.0
2017-03-01,Washington State,64,USC,87,28,36,,48,39,,14.5,152.0
2017-03-01,Utah State,59,UNLV,66,30,29,,33,33,,-4.5,143.5
2017-03-01,Washington,66,UCLA,98,28,38,,49,49,,24.5,171.0
2017-03-02,Campbell,81,UNC Asheville,79,36,45,,35,44,,12.0,137.0
2017-03-02,Radford,56,Liberty,52,29,27,,21,31,,3.5,121.0
2017-03-02,Niagara,88,Quinnipiac,69,29,59,,27,42,,-1.5,162.5
2017-03-02,Army,62,Bucknell,78,18,44,,36,42,,13.5,150.0
2017-03-02,Central Florida,59,South Florida,56,27,32,,29,27,,-11.5,130.0
2017-03-02,Charleston Southern,78,Winthrop,92,31,47,,44,48,,15.0,154.0
2017-03-02,Colgate,72,Lehigh,77,33,39,,32,45,,14.0,135.5
2017-03-02,Holy Cross,42,Navy,49,12,30,,19,30,,2.0,119.0
2017-03-02,Houston,47,Cincinnati,65,20,27,,37,28,,8.0,134.0
2017-03-02,Indiana State,72,Evansville,83,25,47,,44,39,,1.0,133.0
2017-03-02,Kennesaw State,62,Florida Gulf Coast,74,31,31,,34,40,,11.5,144.5
2017-03-02,Loyola-Maryland,60,Boston University,64,22,38,,35,29,,7.0,136.0
2017-03-02,Marist,73,Canisius,77,32,41,,36,41,,9.0,154.5
2017-03-02,Nebraska,73,Minnesota,88,27,46,,40,48,,7.5,139.5
2017-03-02,Rice,89,Marshall,88,44,45,,43,45,,2.5,182.0
2017-03-02,Florida International,67,Middle Tennessee,70,38,29,,30,40,,18.0,132.0
2017-03-02,Southeast Missouri State,51,Jacksonville State,74,27,24,,31,43,,4.0,139.5
2017-03-02,Charlotte,76,UTSA,75,38,38,,39,36,,1.5,149.0
2017-03-02,Florida Atlantic,59,UAB,79,33,26,,42,37,,8.5,143.0
2017-03-02,North Florida,91,Lipscomb,85,45,46,,32,53,,9.5,165.5
2017-03-02,North Texas,63,Western Kentucky,74,36,27,,46,28,,10.5,146.0
2017-03-02,Old Dominion,62,UTEP,61,31,31,,27,34,,-4.0,120.0
2017-03-02,Sacramento State,57,North Dakota,53,24,33,,23,30,,9.5,149.5
2017-03-02,Texas-Arlington,72,Louisiana-Monroe,57,31,41,,30,27,,-8.5,143.5
2017-03-02,Tulsa,70,Southern Methodist,93,28,42,,47,46,,17.0,132.5
2017-03-02,Arkansas-Little Rock,62,South Alabama,57,18,44,,32,25,,1.5,135.5
2017-03-02,Texas State,84,Louisiana-Lafayette,94,33,41,,36,38,,6.0,142.0
2017-03-02,Arkansas State,72,Troy,81,27,45,,34,47,,2.0,149.0
2017-03-02,Eastern Washington,91,Southern Utah,75,43,48,,41,34,,-10.0,159.0
2017-03-02,Idaho,77,Northern Arizona,75,48,29,,28,47,,-5.5,141.5
2017-03-02,High Point,55,Gardner-Webb,91,30,25,,39,52,,3.0,138.5
2017-03-02,Iowa,59,Wisconsin,57,32,27,,25,32,,12.0,142.0
2017-03-02,Montana,78,Weber State,74,37,41,,35,39,,4.0,146.0
2017-03-02,Portland State,84,Northern Colorado,87,36,48,,44,43,,-1.5,158.0
2017-03-02,Stanford,72,Colorado,91,35,37,,41,50,,4.5,142.5
2017-03-02,Tulane,70,Memphis,92,39,31,,34,58,,12.0,150.0
2017-03-02,Montana State,79,Idaho State,68,32,47,,29,39,,-4.0,153.5
2017-03-02,Drake,58,Bradley,67,26,32,,31,36,,3.5,142.5
2017-03-02,Murray State,75,Morehead State,69,37,38,,44,25,,3.0,153.0
2017-03-02,Cal State-Northridge,70,Cal Poly,76,28,42,,30,46,,3.0,156.0
2017-03-02,Hawaii,59,UC Davis,68,27,32,,30,38,,5.5,136.5
2017-03-02,UC-Santa Barbara,54,Cal State-Fullerton,65,26,28,,33,32,,10.5,129.5
2017-03-02,Manhattan,68,Rider,69,31,37,,37,32,,7.0,154.0
2017-03-02,California,44,Utah,74,22,22,,42,32,,2.5,135.0
2017-03-03,Evansville,69,Illinois State,80,33,36,,43,37,,10.0,127.0
2017-03-03,Loyola-Chicago,50,Southern Illinois,55,20,30,,23,32,,-4.0,131.5
2017-03-03,Harvard,69,Princeton,73,32,37,,41,32,,7.0,130.0
2017-03-03,The Citadel,78,Western Carolina,72,39,39,,40,32,,-3.0,165.0
2017-03-03,Wisconsin-Milwaukee,85,Detroit,60,39,46,,25,35,,-1.0,147.5
2017-03-03,Campbell,66,Radford,50,29,37,,26,24,,-2.0,129.5
2017-03-03,Delaware,81,Hofstra,76,39,42,,47,29,,9.5,142.0
2017-03-03,Bowling Green,68,Buffalo,80,28,40,,36,44,,9.5,155.0
2017-03-03,Bradley,56,Wichita State,82,16,40,,42,40,,21.5,140.5
2017-03-03,Central Michigan,80,Western Michigan,88,43,37,,44,44,,10.0,172.5
2017-03-03,Columbia,68,Brown,88,28,40,,51,37,,-2.0,
2017-03-03,Cornell,63,Yale,90,27,36,,40,50,,10.0,147.0
2017-03-03,Dartmouth,76,Pennsylvania,74,35,41,,35,39,,11.0,135.5
2017-03-03,Iowa State,76,West Virginia,87,42,34,,43,44,,8.0,149.5
2017-03-03,Miami-Ohio,55,Ohio,69,19,36,,30,39,,13.0,146.5
2017-03-03,Niagara,59,Monmouth,84,30,29,,47,37,,12.0,155.5
2017-03-03,Northern Illinois,82,Ball State,87,32,50,,36,51,,,143.0
2017-03-03,Jacksonville State,65,Belmont,59,31,34,,30,29,,8.0,137.5
2017-03-03,VMI,61,Samford,79,24,37,,38,41,,9.5,154.0
2017-03-03,Youngstown State,84,Cleveland State,69,33,51,,37,32,,4.5,144.0
2017-03-03,Gardner-Webb,77,Winthrop,80,29,39,,23,45,,6.5,152.5
2017-03-03,Drexel,70,James Madison,80,33,37,,25,55,,3.0,138.5
2017-03-03,Akron,66,Kent State,56,32,34,,28,28,,-1.0,148.5
2017-03-03,Pacific,89,Pepperdine,84,41,48,,42,42,,,139.5
2017-03-03,Toledo,60,Eastern Michigan,56,25,35,,24,32,,4.0,147.5
2017-03-03,Canisius,58,Saint Peter's,61,25,33,,30,31,,6.5,134.5
2017-03-03,Missouri State,70,Northern Iowa,64,31,39,,29,35,,3.0,125.0
2017-03-03,Murray State,67,Tennessee-Martin,73,36,31,,34,39,,1.5,153.0
2017-03-03,Portland,60,San Diego,55,32,28,,29,26,,5.0,131.5
2017-03-04,Delaware,82,UNC Wilmington,91,32,50,,41,50,,15.0,150.0
2017-03-04,Illinois,59,Rutgers,62,27,32,,30,32,,-5.5,130.0
2017-03-04,Indiana,96,Ohio State,92,54,42,,40,52,,3.0,148.5
2017-03-04,Kentucky,71,Texas A&M,63,32,39,,28,35,,-6.5,145.0
2017-03-04,Pittsburgh,42,Virginia,67,15,27,,32,35,,11.0,122.0
2017-03-04,Providence,86,St. John's,75,37,49,,25,50,,,149.5
2017-03-04,St. Francis-Pennsylvania,71,Wagner,70,35,36,,29,41,,3.5,137.5
2017-03-04,The Citadel,67,UNC Greensboro,76,39,28,,35,41,,11.0,172.5
2017-03-04,Villanova,81,Georgetown University,55,38,43,,28,27,,-9.0,140.5
2017-03-04,Alabama,54,Tennessee,59,36,18,,22,37,,2.5,135.0
2017-03-04,Texas Tech,48,Kansas State,61,22,26,,34,27,,2.5,133.5
2017-03-04,California,46,Colorado,54,25,21,,22,32,,2.5,136.0
2017-03-04,Florida,71,Vanderbilt,73,40,31,,31,42,,-3.5,141.0
2017-03-04,Fordham,54,La Salle,66,22,32,,25,41,,7.0,136.0
2017-03-04,George Mason,60,VCU,72,25,35,,35,37,,,145.5
2017-03-04,Georgia,67,Arkansas,85,37,30,,38,47,,7.0,151.0
2017-03-04,Michigan State,60,Maryland,63,28,32,,27,36,,4.5,142.5
2017-03-04,Notre Dame,64,Louisville,71,27,37,,30,41,,7.5,146.0
2017-03-04,Robert Morris,66,Mount St. Mary's,75,35,31,,31,44,,5.0,131.5
2017-03-04,Saint Joseph's,63,Duquesne,60,28,35,,35,25,,3.0,145.0
2017-03-04,Southern Mississippi,65,Louisiana Tech,93,33,32,,49,44,,17.5,135.5
2017-03-04,Xavier,79,DePaul,65,33,46,,30,35,,-5.0,145.0
2017-03-04,Georgia Southern,67,Georgia State,72,32,35,,28,44,,8.5,147.0
2017-03-04,Creighton,83,Marquette,91,42,41,,52,39,,4.0,161.5
2017-03-04,Elon,66,William & Mary,71,33,33,,30,41,,2.5,151.5
2017-03-04,Seton Hall,70,Butler,64,35,35,,38,26,,8.5,141.5
2017-03-04,Wofford,79,Chattanooga,67,31,48,,31,36,,2.5,141.5
2017-03-04,Charlotte,67,UTEP,74,25,42,,29,45,,5.5,147.5
2017-03-04,TCU,68,Oklahoma,73,31,37,,33,40,,3.5,
2017-03-04,Texas State,70,Louisiana-Monroe,65,34,36,,30,35,,-2.5,123.5
2017-03-04,Coastal Carolina,73,Appalachian State,77,30,43,,48,29,,-1.5,147.5
2017-03-04,Missouri,78,Auburn,89,40,38,,54,35,,8.5,155.0
2017-03-04,Southern Illinois,50,Illinois State,63,20,30,,43,20,,7.5,123.5
2017-03-04,Arizona,73,Arizona State,60,30,43,,29,31,,-8.5,152.5
2017-03-04,Baylor,75,Texas,64,40,35,,29,35,,-5.5,130.0
2017-03-04,Boise State,98,Air Force,70,49,49,,32,38,,-4.5,147.0
2017-03-04,Boston College,68,Clemson,82,26,42,,42,40,,12.5,149.5
2017-03-04,Georgia Tech,61,Syracuse,90,26,35,,38,52,,9.0,136.0
2017-03-04,Loyola Marymount,81,BYU,89,38,43,,42,47,,,152.0
2017-03-04,Memphis,62,Southern Methodist,103,24,38,,48,55,,13.5,135.5
2017-03-04,Miami,57,Florida State,66,34,23,,37,29,,6.5,140.0
2017-03-04,Old Dominion,55,UTSA,73,31,24,,35,38,,-8.0,121.0
2017-03-04,Portland State,73,North Dakota,82,40,33,,42,40,,,161.0
2017-03-04,Sacramento State,67,Northern Colorado,70,22,45,,26,44,,3.5,138.5
2017-03-04,Saint Louis,62,Richmond,72,26,36,,33,39,,13.0,
2017-03-04,San Jose State,62,Wyoming,74,31,31,,36,38,,7.0,156.0
2017-03-04,Stanford,59,Utah,67,28,31,,26,41,,8.5,143.5
2017-03-04,UMass,56,St. Bonaventure,60,23,33,,30,30,,8.5,148.5
2017-03-04,Arkansas State,70,South Alabama,73,37,33,,35,38,,-2.5,142.5
2017-03-04,Wake Forest,89,Virginia Tech,84,42,47,,47,37,,1.0,162.5
2017-03-04,Arkansas-Little Rock,54,Troy,57,23,31,,23,34,,5.5,134.5
2017-03-04,Youngstown State,81,Oakland,80,43,38,,44,36,,13.5,162.0
2017-03-04,Cornell,92,Brown,78,50,42,,41,37,,5.0,157.5
2017-03-04,Dartmouth,48,Princeton,85,22,26,,52,33,,16.5,130.5
2017-03-04,Davidson,70,Rhode Island,73,33,29,,32,30,,7.0,138.5
2017-03-04,Florida Atlantic,59,Middle Tennessee,93,36,23,,44,49,,15.5,135.0
2017-03-04,Idaho,84,Southern Utah,75,37,47,,29,46,,-6.5,154.0
2017-03-04,James Madison,62,College of Charleston,67,27,35,,30,37,,,
2017-03-04,Kansas,90,Oklahoma State,85,43,47,,40,45,,-1.5,162.0
2017-03-04,LSU,76,Mississippi State,88,30,46,,48,40,,8.5,157.0
2017-03-04,Missouri State,63,Wichita State,78,34,29,,37,41,,17.5,144.5
2017-03-04,Oregon,80,Oregon State,59,32,48,,24,35,,-19.0,133.0
2017-03-04,Samford,67,Furman,63,31,36,,27,36,,5.0,145.0
2017-03-04,San Francisco,69,Santa Clara,76,35,34,,33,43,,,128.5
2017-03-04,UC Davis,49,UC Irvine,79,23,26,,41,38,,8.0,136.0
2017-03-04,Eastern Washington,61,Northern Arizona,76,20,41,,37,39,,-8.0,149.0
2017-03-04,Washington,58,USC,74,33,25,,39,35,,15.0,156.0
2017-03-04,Columbia,71,Yale,75,37,34,,34,41,,7.0,145.0
2017-03-04,Harvard,72,Pennsylvania,75,35,37,,31,44,,1.5,134.5
2017-03-04,North Texas,104,Marshall,106,53,51,,45,61,,14.5,172.0
2017-03-04,Rider,70,Iona,88,35,35,,49,39,,5.0,159.0
2017-03-04,UNLV,59,Fresno State,72,24,35,,35,37,,12.5,142.5
2017-03-04,Western Illinois,69,South Dakota,78,37,31,,37,31,,8.5,148.0
2017-03-04,Colorado State,72,Nevada,85,42,30,,40,45,,6.5,141.5
2017-03-04,Dayton,81,George Washington,87,33,48,,50,37,,-4.0,140.5
2017-03-04,Duke,83,North Carolina,90,46,37,,48,42,,,156.0
2017-03-04,Florida International,68,UAB,56,38,30,,32,24,,12.0,140.5
2017-03-04,Hawaii,75,Long Beach State,84,39,36,,45,39,,5.0,143.5
2017-03-04,Jacksonville State,66,Tennessee-Martin,55,36,30,,23,32,,-2.5,135.5
2017-03-04,Rice,72,Western Kentucky,79,35,37,,43,36,,-3.0,152.5
2017-03-04,Wisconsin-Milwaukee,43,Valparaiso,41,16,27,,12,29,,9.0,136.5
2017-03-04,Texas-Arlington,81,Louisiana-Lafayette,83,43,38,,37,46,,-2.0,162.5
2017-03-04,Mercer,66,East Tennessee State,73,35,31,,34,39,,5.5,138.5
2017-03-04,Northeastern,54,Towson,82,23,31,,37,45,,,139.5
2017-03-04,South Carolina,70,Mississippi,75,31,39,,42,33,,-2.5,
2017-03-04,Montana State,67,Weber State,76,35,32,,33,43,,7.5,152.0
2017-03-04,Montana,95,Idaho State,76,48,47,,35,41,,-7.0,148.0
2017-03-04,Fairfield,66,Siena,78,27,39,,38,40,,3.0,
2017-03-04,IUPUI,76,North Dakota State,57,37,39,,33,24,,5.0,145.5
2017-03-04,Pacific,50,Gonzaga,82,25,25,,27,55,,27.5,142.5
2017-03-04,San Diego State,59,New Mexico,64,24,35,,25,39,,-1.5,134.5
2017-03-04,UC-Santa Barbara,57,Cal Poly,44,27,30,,23,21,,9.5,129.0
2017-03-04,Washington State,68,UCLA,77,34,34,,35,42,,23.5,163.0
2017-03-04,Cal State-Fullerton,86,Cal State-Northridge,78,45,41,,36,42,,3.0,153.5
2017-03-05,Cincinnati,67,Connecticut,47,33,34,,23,24,,-6.5,126.0
2017-03-05,Lehigh,91,Boston University,88,37,28,,26,39,,-2.0,144.5
2017-03-05,Campbell,59,Winthrop,76,34,25,,41,35,,12.5,143.5
2017-03-05,Penn State,79,Iowa,90,36,43,,47,43,,7.0,151.5
2017-03-05,Navy,65,Bucknell,70,32,33,,31,39,,11.0,
2017-03-05,Temple,72,South Florida,60,35,37,,26,34,,-8.0,140.0
2017-03-05,Wichita State,71,Illinois State,51,33,38,,25,26,,-6.5,133.0
2017-03-05,William & Mary,94,UNC Wilmington,105,37,57,,47,58,,5.0,165.5
2017-03-05,North Florida,61,Florida Gulf Coast,77,39,22,,33,44,,10.0,146.5
2017-03-05,East Carolina,51,Houston,73,32,19,,33,40,,13.5,131.0
2017-03-05,Tulsa,69,Tulane,81,29,40,,43,38,,-3.0,149.5
2017-03-05,Purdue,69,Northwestern,65,37,32,,37,28,,-3.0,137.0
2017-03-05,Siena,89,Monmouth,85,25,64,,39,46,,7.0,152.5
