date,away,away_score,home,home_score,away_1st_half,away_2nd_half,away_OT,home_1st_half,home_2nd_half,home_OT,spread,over_under
2017-11-20,Delaware,66,UNC Greensboro,79,34,32,,33,46,,8.5,137.5
2017-11-20,Furman,63,Duke,92,31,32,,49,43,,22.5,153.5
2017-11-20,Jackson State,45,Maryland,76,25,20,,38,38,,30.0,140.0
2017-11-20,Long Beach State,62,West Virginia,91,30,32,,47,44,,26.5,158.0
2017-11-20,Oakland,50,Syracuse,74,25,25,,39,35,,9.0,148.5
2017-11-20,Rider,67,George Washington,65,32,35,,32,33,,5.0,149.0
2017-11-20,Texas A&M,72,Oklahoma State,55,39,33,,22,33,,-5.0,139.5
2017-11-20,Buffalo,67,Cincinnati,73,26,41,,39,34,,16.0,154.0
2017-11-20,Towson,76,Florida Atlantic,52,36,40,,25,27,,-8.0,145.5
2017-11-20,Northern Arizona,58,Kansas State,80,27,31,,43,37,,30.0,140.0
2017-11-20,Oral Roberts,64,Montana,69,24,40,,31,38,,9.5,148.5
2017-11-20,Troy,62,Kentucky,70,25,37,,41,29,,18.5,145.0
2017-11-20,Wisconsin-Green Bay,68,Mississippi State,77,32,36,,40,37,,19.0,158.0
2017-11-20,Hampton,60,Xavier,96,31,29,,43,53,,31.5,151.0
2017-11-20,Nebraska-Omaha,66,TCU,99,28,38,,50,49,,24.0,170.0
2017-11-20,Notre Dame,83,Chaminade,56,38,45,,29,27,,-29.0,
2017-11-20,Baylor,70,Wisconsin,65,38,32,,26,39,,1.5,136.5
2017-11-20,Penn State,85,Pittsburgh,54,47,38,,21,33,,-9.5,143.5
2017-11-20,Arkansas-Little Rock,52,San Diego,66,19,33,,28,38,,8.5,127.5
2017-11-20,UNLV,95,Rice,68,51,44,,24,44,,-16.0,154.0
2017-11-20,Utah State,79,Portland State,83,29,50,,45,38,,-2.0,160.5
2017-11-20,Eastern Illinois,63,San Diego State,94,25,38,,40,54,,13.5,145.0
2017-11-20,UC-Santa Barbara,92,Pepperdine,84,42,50,,33,51,,-3.0,142.5
2017-11-20,Michigan,75,LSU,77,29,46,,31,46,,-5.5,147.0
2017-11-20,North Carolina,96,Stanford,72,50,46,,36,36,,-7.0,156.5
2017-11-21,Mississippi,74,Utah,83,37,37,,40,43,,-1.5,154.5
2017-11-21,Manhattan,65,Missouri State,69,39,26,,34,35,,8.0,141.5
2017-11-21,Iowa,72,South Dakota State,80,33,39,,36,44,,-7.0,151.0
2017-11-21,Montana State,74,Binghamton,64,28,46,,31,33,,6.5,140.0
2017-11-21,Marquette,66,Wichita State,80,36,30,,41,39,,10.5,163.5
2017-11-21,Northern Illinois,67,Florida Atlantic,77,29,38,,26,51,,-4.0,141.5
2017-11-21,Louisiana-Lafayette,61,Wyoming,70,23,38,,35,35,,1.5,160.5
2017-11-21,Cal State-Northridge,59,Southeast Missouri State,74,28,31,,39,35,,-1.0,147.0
2017-11-21,Oklahoma State,73,Pittsburgh,67,36,37,,32,35,,-12.0,142.0
2017-11-21,VCU,83,California,69,55,28,,29,40,,-4.0,161.0
2017-11-21,UAB,91,Buffalo,96,44,38,,37,45,,,146.5
2017-11-21,UMKC,75,Georgia Southern,78,38,37,,40,38,,13.0,149.0
2017-11-21,Louisiana Tech,77,George Mason,64,42,35,,24,40,,-4.5,143.0
2017-11-21,Texas A&M,98,Penn State,87,42,56,,40,47,,-5.0,139.5
2017-11-21,Morehead State,61,IUPUI,67,25,36,,32,35,,5.5,142.5
2017-11-21,Southern Illinois,42,Louisville,84,18,24,,29,55,,16.0,137.0
2017-11-21,Western Carolina,76,UMass,85,35,41,,42,43,,13.0,138.5
2017-11-21,Pennsylvania,71,Towson,79,33,38,,37,42,,2.0,139.0
2017-11-21,Richmond,48,Cincinnati,75,14,34,,40,35,,17.5,140.5
2017-11-21,UCLA,72,Wisconsin,70,31,41,,38,32,,2.5,147.5
2017-11-21,Alabama A&M,57,Minnesota,100,25,32,,47,53,,39.5,
2017-11-21,Canisius,52,Tennessee State,60,35,17,,26,34,,2.5,149.5
2017-11-21,Michigan,102,Chaminade,64,44,58,,25,39,,-22.0,
2017-11-21,Montana,73,UC-Santa Barbara,80,27,46,,38,42,,-2.5,145.0
2017-11-21,Samford,67,Valparaiso,88,36,31,,39,49,,9.5,152.5
2017-11-21,Evansville,59,Fresno State,57,26,33,,28,29,,6.0,136.5
2017-11-21,Niagara,88,BYU,95,34,54,,31,64,,14.0,150.5
2017-11-21,Pacific,83,Air Force,71,47,36,,29,42,,6.0,145.0
2017-11-21,Tennessee Tech,104,New Mexico,96,51,53,,55,41,,9.0,163.5
2017-11-21,Texas-Arlington,76,Alabama,77,46,30,,41,36,,11.0,153.5
2017-11-21,Creighton,59,Baylor,65,33,26,,24,41,,1.5,154.0
2017-11-21,Davidson,68,Nevada,81,29,39,,31,50,,5.5,165.5
2017-11-21,Sacramento State,47,UC Davis,64,20,27,,36,28,,7.5,131.5
2017-11-21,Notre Dame,92,LSU,53,40,52,,24,29,,-8.0,156.0
2017-11-21,Oral Roberts,76,Pepperdine,80,40,36,,33,47,,2.5,149.0
2017-11-22,Manhattan,68,Northern Illinois,70,36,32,,43,27,,-1.5,142.5
2017-11-22,Iowa,95,UAB,85,49,46,,37,48,,-4.5,148.5
2017-11-22,Tennessee,78,Purdue,75,31,32,,31,32,,8.0,151.0
2017-11-22,Binghamton,70,Cal State-Northridge,65,26,44,,31,34,,-3.0,141.5
2017-11-22,Missouri State,71,Florida Atlantic,60,36,35,,28,32,,-10.0,138.0
2017-11-22,Eastern Kentucky,62,Eastern Washington,83,16,46,,39,44,,1.5,
2017-11-22,California,72,Chaminade,96,30,42,,40,56,,-15.0,
2017-11-22,South Dakota State,94,Buffalo,80,46,48,,24,56,,1.5,152.5
2017-11-22,Western Kentucky,58,Villanova,66,24,34,,27,39,,21.5,151.0
2017-11-22,Montana State,88,Southeast Missouri State,82,41,47,,34,48,,-6.5,143.5
2017-11-22,Appalachian State,99,James Madison,105,47,35,,41,41,,2.0,154.0
2017-11-22,Cal Poly,73,College of Charleston,68,28,45,,27,41,,11.5,132.5
2017-11-22,Prairie View A&M,71,Georgia State,56,40,31,,27,29,,16.0,141.0
2017-11-22,Louisiana-Lafayette,82,Richmond,76,30,52,,34,42,,-6.5,147.0
2017-11-22,UMKC,65,Pennsylvania,68,21,44,,31,37,,10.0,143.0
2017-11-22,VCU,60,Michigan,68,30,30,,36,32,,7.0,154.0
2017-11-22,George Mason,73,Fresno State,79,29,44,,43,36,,6.5,135.0
2017-11-22,Miami,57,La Salle,46,19,38,,19,27,,-10.5,143.0
2017-11-22,Central Michigan,71,Sam Houston State,60,42,29,,30,30,,-1.5,152.5
2017-11-22,Wofford,56,Texas Tech,79,22,34,,50,29,,21.0,136.0
2017-11-22,Arizona,84,North Carolina State,90,40,44,,40,50,,-12.5,152.0
2017-11-22,Arkansas State,70,Indiana,87,33,37,,47,40,,13.5,147.0
2017-11-22,Belmont,65,Providence,66,25,40,,28,38,,9.5,151.0
2017-11-22,Toledo,64,Syracuse,72,32,32,,33,39,,12.5,144.0
2017-11-22,Troy,73,East Tennessee State,65,32,41,,25,40,,3.0,146.0
2017-11-22,Georgia Southern,67,Towson,70,22,45,,29,41,,,146.0
2017-11-22,Wyoming,53,Cincinnati,78,20,33,,37,41,,12.5,143.5
2017-11-22,Detroit,72,Saint Louis,70,30,42,,32,38,,11.5,152.5
2017-11-22,IPFW,67,Kentucky,86,37,30,,45,41,,17.5,148.5
2017-11-22,Marquette,94,LSU,84,46,48,,44,40,,-4.5,160.5
2017-11-22,Miami-Ohio,59,Tulane,80,30,29,,37,43,,10.5,143.0
2017-11-22,Western Illinois,69,Southern Illinois-Edwardsville,67,30,39,,35,32,,3.0,145.5
2017-11-22,Louisiana Tech,63,Evansville,61,31,32,,27,34,,-4.5,136.5
2017-11-22,Idaho,69,Santa Clara,59,25,44,,24,35,,,134.0
2017-11-22,Northern Iowa,61,Southern Methodist,58,31,30,,23,35,,8.5,126.0
2017-11-22,Idaho State,54,San Jose State,62,15,39,,22,40,,4.0,146.0
2017-11-22,Lehigh,63,USC,88,34,29,,44,44,,21.5,
2017-11-22,Rice,62,Mississippi,79,35,27,,40,39,,19.0,157.0
2017-11-22,Wichita State,66,Notre Dame,67,37,29,,23,44,,-2.5,151.5
2017-11-23,UNLV,85,Utah,58,43,42,,33,25,,3.0,156.0
2017-11-23,Missouri,95,Long Beach State,58,43,52,,21,37,,-11.0,143.0
2017-11-23,Tennessee,76,Villanova,85,46,30,,34,51,,8.0,142.5
2017-11-23,Hampton,76,Northern Arizona,66,37,39,,25,41,,-4.5,146.0
2017-11-23,St. John's,82,Oregon State,77,37,45,,40,37,,-6.0,150.0
2017-11-23,Portland,78,North Carolina,102,35,43,,48,54,,26.5,157.5
2017-11-23,North Carolina State,60,Northern Iowa,64,32,28,,32,32,,-3.5,141.0
2017-11-23,Saint Mary's-California,89,Harvard,71,46,43,,20,51,,-12.0,139.5
2017-11-23,Virginia,68,Vanderbilt,42,43,25,,17,25,,-6.0,125.5
2017-11-23,Portland State,81,Duke,99,49,32,,45,54,,24.5,169.5
2017-11-23,Arkansas,92,Oklahoma,83,50,42,,45,38,,2.0,165.0
2017-11-23,George Washington,64,Xavier,83,36,28,,43,40,,18.0,149.0
2017-11-23,Central Florida,68,Nebraska,59,36,32,,20,39,,-4.5,138.0
2017-11-23,Rhode Island,75,Seton Hall,74,54,21,,45,29,,4.0,146.5
2017-11-23,Saint Joseph's,71,Washington State,75,38,33,,24,51,,-9.0,147.0
2017-11-23,Butler,48,Texas,61,19,29,,22,39,,2.5,145.5
2017-11-23,Purdue,73,Western Kentucky,77,31,42,,42,35,,-19.0,148.0
2017-11-23,Arizona State,92,Kansas State,90,42,50,,44,46,,4.0,153.0
2017-11-23,West Virginia,84,Marist,78,39,45,,26,52,,-29.5,150.5
2017-11-23,Connecticut,71,Oregon,63,38,33,,31,32,,8.0,146.5
2017-11-23,Arizona,60,Southern Methodist,66,31,29,,30,36,,-7.0,141.0
2017-11-23,College of Charleston,59,Sam Houston State,49,25,34,,18,31,,-9.0,131.0
2017-11-23,Florida,108,Stanford,87,58,50,,39,48,,-12.5,151.5
2017-11-23,Rider,90,UC Irvine,82,40,50,,36,46,,2.5,142.5
2017-11-23,Georgia,64,Cal State-Fullerton,57,21,43,,27,30,,-10.0,139.5
2017-11-23,Michigan State,73,DePaul,51,31,42,,31,20,,-13.5,148.0
2017-11-24,San Diego State,89,Sacramento State,52,49,40,,14,38,,-19.5,
2017-11-24,Missouri,90,St. John's,82,42,48,,36,46,,-1.5,146.5
2017-11-24,Arkansas State,61,South Florida,72,30,31,,33,39,,-1.5,137.0
2017-11-24,Tennessee Tech,86,Nebraska-Omaha,85,42,44,,35,50,,-4.5,173.0
2017-11-24,UMass,51,Minnesota,69,21,30,,40,29,,15.0,148.5
2017-11-24,Villanova,64,Northern Iowa,50,32,32,,29,21,,,132.0
2017-11-24,East Carolina,47,Rutgers,61,21,26,,32,29,,12.5,135.0
2017-11-24,Long Beach State,74,Oregon State,69,29,45,,29,40,,9.0,153.0
2017-11-24,Saint Mary's-California,79,Washington State,84,40,39,,42,42,,-17.5,143.0
2017-11-24,Northern Arizona,71,UC Irvine,77,37,34,,31,46,,14.5,142.0
2017-11-24,Alabama,71,BYU,59,42,29,,31,28,,-8.5,150.5
2017-11-24,Maryland-Eastern Shore,66,Jackson State,63,37,29,,37,26,,5.0,134.5
2017-11-24,Tennessee,67,North Carolina State,58,30,37,,23,35,,-6.5,151.0
2017-11-24,Oral Roberts,48,Penn State,86,19,29,,38,48,,21.5,148.0
2017-11-24,Portland State,69,Butler,71,34,35,,38,33,,12.5,166.0
2017-11-24,North Carolina,87,Arkansas,68,37,50,,26,42,,-4.5,168.5
2017-11-24,Northeastern,67,Utah State,71,33,34,,32,39,,2.5,139.5
2017-11-24,Alabama A&M,74,Niagara,96,37,37,,45,51,,18.5,152.5
2017-11-24,Harvard,77,Saint Joseph's,71,34,43,,28,43,,3.0,145.0
2017-11-24,North Texas,49,Georgia Tech,63,19,30,,22,41,,16.0,137.5
2017-11-24,St. Francis Brooklyn,76,Navy,85,35,41,,33,52,,10.5,137.0
2017-11-24,Toledo,77,Cornell,80,35,42,,46,34,,-6.0,157.5
2017-11-24,Eastern Michigan,67,Indiana,87,37,30,,42,45,,10.0,142.5
2017-11-24,Jacksonville,92,Fairfield,84,58,34,,37,47,,8.5,148.5
2017-11-24,Central Florida,45,West Virginia,83,20,25,,43,40,,7.0,143.0
2017-11-24,UNC Wilmington,78,Loyola-Chicago,102,44,34,,53,49,,3.5,147.5
2017-11-24,Duke,85,Texas,78,31,42,,43,30,,-6.0,147.0
2017-11-24,Xavier,86,Arizona State,102,46,40,,44,58,,-6.5,166.0
2017-11-24,Portland,71,Oklahoma,93,31,40,,46,47,,23.0,156.0
2017-11-24,Southern Mississippi,71,South Dakota,84,31,40,,32,52,,12.5,140.5
2017-11-24,Denver,71,Florida Gulf Coast,79,32,39,,35,44,,11.0,164.5
2017-11-24,Gardner-Webb,47,Wright State,67,24,23,,34,33,,4.0,148.5
2017-11-24,Georgia,68,San Diego State,75,34,34,,33,42,,3.0,138.5
2017-11-24,New Mexico,67,TCU,69,33,34,,40,29,,14.5,167.5
2017-11-24,UNC Greensboro,75,Wake Forest,81,30,45,,36,45,,,148.5
2017-11-24,Western Carolina,65,Texas-Arlington,89,41,24,,46,43,,15.0,153.5
2017-11-24,Western Kentucky,63,Southern Methodist,61,24,39,,29,32,,10.0,136.0
2017-11-24,Winthrop,85,Auburn,119,36,49,,58,61,,15.5,164.5
2017-11-24,Kent State,67,Valparaiso,77,27,40,,34,43,,7.0,146.5
2017-11-24,Nebraska,84,Marist,59,45,39,,29,30,,-11.5,144.0
2017-11-24,Virginia,70,Rhode Island,55,30,40,,27,28,,-6.0,126.5
2017-11-24,Eastern Washington,69,Utah,85,27,42,,46,39,,15.0,144.5
2017-11-24,George Washington,59,Kansas State,67,29,30,,38,29,,13.0,137.0
2017-11-24,Oakland,59,Kansas,102,26,33,,55,47,,21.0,162.0
2017-11-24,The Citadel,78,Florida State,113,35,43,,52,61,,30.0,187.5
2017-11-24,Arkansas-Pine Bluff,69,Pacific,78,19,50,,40,38,,16.0,136.5
2017-11-24,Northern Colorado,80,Youngstown State,67,44,36,,34,33,,-5.0,172.5
2017-11-24,Pepperdine,65,Texas A&M,81,28,37,,41,40,,28.5,146.5
2017-11-24,Stanford,71,Ohio State,79,32,39,,32,47,,3.5,151.5
2017-11-24,Wisconsin-Milwaukee,49,Wisconsin,71,23,26,,28,43,,16.0,128.5
2017-11-24,Cal Poly,53,Central Michigan,56,23,30,,20,36,,1.0,140.5
2017-11-24,Oregon,89,DePaul,79,36,39,,35,40,,-12.0,147.0
2017-11-24,Purdue,89,Arizona,64,50,39,,33,31,,1.0,152.5
2017-11-24,Sacramento State,63,Cal State-Fullerton,68,23,40,,23,45,,10.0,130.0
2017-11-24,St. Bonaventure,63,Maryland,61,30,33,,31,30,,9.5,145.0
2017-11-24,Vanderbilt,59,Seton Hall,72,32,27,,31,41,,6.5,140.5
2017-11-24,Hampton,80,Rider,94,42,38,,41,53,,9.0,154.0
2017-11-24,Florida,111,Gonzaga,105,29,49,,36,42,,-2.5,154.0
2017-11-24,Texas State,62,Canisius,68,24,38,,25,43,,-2.0,140.0
2017-11-25,Nevada,67,Hawaii,54,34,33,,24,30,,-11.5,154.0
2017-11-25,Nebraska-Omaha,73,Jackson State,75,35,33,,31,37,,-5.0,152.5
2017-11-25,Ball State,93,Indiana State,85,41,52,,35,50,,1.5,148.5
2017-11-25,Morehead State,63,Virginia Tech,96,23,40,,51,45,,21.5,158.5
2017-11-25,Georgia Southern,57,Bradley,62,28,29,,29,33,,2.0,146.5
2017-11-25,Hofstra,76,Siena,85,33,43,,38,47,,-4.5,146.0
2017-11-25,Fairfield,75,Gardner-Webb,64,44,31,,29,35,,-4.5,147.5
2017-11-25,Tennessee Tech,90,Maryland-Eastern Shore,60,47,43,,27,33,,-14.0,149.5
2017-11-25,UMass,66,BYU,68,38,28,,28,40,,5.0,145.5
2017-11-25,Furman,78,Northeastern,67,45,33,,32,35,,-3.0,138.0
2017-11-25,Alabama A&M,72,Western Carolina,82,33,39,,45,37,,9.5,146.5
2017-11-25,Denver,60,St. Francis Brooklyn,50,28,32,,29,21,,-10.5,148.0
2017-11-25,IPFW,73,East Tennessee State,83,47,26,,52,31,,4.5,153.0
2017-11-25,New Mexico,65,Maryland,80,28,37,,46,34,,12.5,152.5
2017-11-25,Sam Houston State,73,Santa Clara,59,36,37,,17,42,,5.5,129.0
2017-11-25,Southern Illinois-Edwardsville,66,Creighton,103,33,33,,43,60,,26.5,162.5
2017-11-25,Alabama,84,Minnesota,89,29,55,,41,48,,4.5,151.0
2017-11-25,Jacksonville,44,Wright State,68,28,16,,41,27,,9.5,149.5
2017-11-25,Kent State,60,Loyola-Chicago,75,30,30,,31,44,,6.5,148.0
2017-11-25,Youngstown State,64,Southern Mississippi,71,29,35,,32,39,,2.0,149.5
2017-11-25,Georgetown University,82,Richmond,76,40,42,,39,37,,-3.5,142.5
2017-11-25,Northern Kentucky,74,Memphis,76,40,34,,31,45,,1.0,144.5
2017-11-25,College of Charleston,55,Alaska-Anchorage,46,26,29,,21,25,,-11.5,
2017-11-25,Akron,60,Dayton,73,37,23,,32,41,,9.0,139.0
2017-11-25,Davidson,62,Appalachian State,78,23,39,,36,42,,-10.0,164.5
2017-11-25,Navy,54,Florida Gulf Coast,70,26,28,,28,42,,9.5,145.0
2017-11-25,Old Dominion,77,William & Mary,79,34,43,,27,52,,-6.5,146.5
2017-11-25,Pennsylvania,101,Monmouth,96,45,19,,31,33,,-2.5,142.5
2017-11-25,TCU,89,St. Bonaventure,79,41,48,,36,43,,-9.0,142.5
2017-11-25,Texas-Arlington,95,Niagara,90,46,49,,50,40,,-7.0,164.5
2017-11-25,Northern Colorado,63,South Dakota,62,27,36,,22,40,,8.5,153.5
2017-11-25,UNC Wilmington,70,Valparaiso,79,35,35,,35,44,,8.0,157.0
2017-11-25,Boston College,66,Providence,86,35,31,,44,42,,6.5,147.0
2017-11-25,Southern Illinois,73,Murray State,81,37,36,,31,50,,5.5,144.0
2017-11-25,Western Illinois,45,Iowa State,70,25,20,,29,41,,18.0,141.0
2017-11-25,Loyola Marymount,48,Boise State,68,26,22,,29,39,,9.5,144.0
2017-11-25,Texas State,85,Pacific,78,36,49,,26,52,,3.5,133.0
2017-11-25,Cal Poly,66,Idaho,75,28,38,,37,38,,4.5,133.5
2017-11-25,Southern Utah,82,UNLV,101,38,44,,50,51,,24.0,166.0
2017-11-25,Canisius,81,Arkansas-Pine Bluff,58,42,39,,23,35,,-12.5,141.5
2017-11-26,Southern Mississippi,63,Northern Colorado,77,32,31,,28,49,,3.0,133.5
2017-11-26,Navy,79,Denver,71,37,42,,22,49,,-2.0,137.0
2017-11-26,St. John's,46,Central Florida,43,22,24,,23,20,,-4.5,144.0
2017-11-26,Tulane,59,Georgia State,70,25,34,,28,42,,4.5,138.5
2017-11-26,Gardner-Webb,99,Jacksonville,106,37,39,,36,40,,-2.5,146.0
2017-11-26,Oklahoma,90,Oregon,80,48,42,,40,40,,-2.5,164.0
2017-11-26,Texas,71,Gonzaga,76,28,39,,42,25,,2.5,143.5
2017-11-26,Long Beach State,80,Nebraska,85,40,40,,49,36,,9.5,147.0
2017-11-26,Manhattan,57,Fordham,70,23,34,,31,39,,4.5,
2017-11-26,Saint Joseph's,74,Sacramento State,69,32,42,,36,33,,-16.0,134.5
2017-11-26,Arkansas,102,Connecticut,67,45,57,,31,36,,-6.0,148.5
2017-11-26,Butler,67,Ohio State,66,21,38,,24,35,,1.0,142.0
2017-11-26,Jacksonville State,56,Mississippi State,59,29,27,,25,34,,7.5,146.0
2017-11-26,Miami-Ohio,61,Austin Peay,86,29,32,,51,35,,3.0,142.0
2017-11-26,Montana State,67,Fresno State,80,35,32,,37,43,,10.0,144.5
2017-11-26,Youngstown State,53,South Dakota,81,24,29,,45,36,,14.5,157.5
2017-11-26,Fairfield,56,Wright State,57,29,27,,36,21,,4.5,142.5
2017-11-26,Air Force,69,Colorado,81,34,35,,33,48,,,145.5
2017-11-26,Eastern Michigan,65,South Florida,47,27,38,,29,18,,-4.5,130.5
2017-11-26,UC Riverside,42,Michigan,87,17,25,,41,46,,21.0,138.0
2017-11-26,Saint Mary's-California,81,Georgia,83,34,37,,35,36,,-7.0,139.0
2017-11-26,Temple,83,La Salle,87,43,40,,37,50,,-3.5,139.5
2017-11-26,Canisius,58,Pacific,80,28,30,,47,33,,2.5,151.0
2017-11-26,St. Francis Brooklyn,51,Florida Gulf Coast,75,18,33,,35,40,,19.0,144.0
2017-11-26,UC Irvine,63,UCLA,87,29,34,,38,49,,14.0,152.0
2017-11-26,UIC,73,Kentucky,107,35,38,,52,55,,18.5,144.5
2017-11-26,Oregon State,65,Marist,46,28,37,,25,21,,-13.5,144.5
2017-11-26,Portland,69,DePaul,82,33,36,,49,33,,9.0,145.0
2017-11-26,UC Davis,70,Washington,77,37,33,,34,43,,8.5,142.5
2017-11-26,North Carolina,45,Michigan State,63,23,22,,37,26,,2.0,156.0
2017-11-26,Harvard,61,Cal State-Fullerton,70,30,31,,32,38,,-6.5,137.5
2017-11-26,Missouri,79,West Virginia,83,41,38,,36,47,,7.5,150.0
2017-11-26,Portland State,87,Stanford,78,35,52,,44,34,,6.5,
2017-11-26,Texas A&M,75,USC,59,38,37,,31,28,,4.0,149.5
2017-11-26,Duke,87,Florida,84,49,38,,53,31,,-2.5,163.0
2017-11-27,Alabama State,51,Cincinnati,83,26,25,,46,37,,42.5,
2017-11-27,Cornell,78,Duquesne,71,32,46,,35,36,,6.0,147.0
2017-11-27,Maryland,70,Syracuse,72,35,35,,36,36,,3.0,134.0
2017-11-27,South Carolina,78,Florida International,61,38,40,,36,25,,-16.5,133.0
2017-11-27,Yale,76,Delaware,66,46,30,,25,41,,-1.5,144.0
2017-11-27,Eastern Illinois,83,Marquette,86,38,30,,35,33,,17.5,148.0
2017-11-27,Oakland,93,Oral Roberts,86,42,39,,32,49,,-9.0,148.0
2017-11-27,Wisconsin,37,Virginia,49,20,17,,24,25,,7.0,122.0
2017-11-28,Baylor,63,Xavier,76,34,29,,39,37,,4.5,146.0
2017-11-28,Appalachian State,72,VCU,85,45,27,,46,39,,11.0,159.5
2017-11-28,Brown,62,Rhode Island,86,25,37,,43,43,,20.0,153.0
2017-11-28,Chattanooga,70,Akron,75,28,42,,39,36,,8.0,134.0
2017-11-28,Davidson,85,Charlotte,70,37,48,,32,38,,-8.5,155.5
2017-11-28,Detroit,82,IPFW,91,34,48,,39,52,,10.0,176.5
2017-11-28,Florida State,78,Rutgers,73,36,42,,35,38,,-4.5,140.0
2017-11-28,Iona,93,Ohio,88,42,51,,42,46,,3.5,153.5
2017-11-28,Northwestern,51,Georgia Tech,52,22,29,,28,24,,-2.0,130.5
2017-11-28,Colorado State,67,Missouri State,77,26,41,,42,35,,9.5,135.0
2017-11-28,IUPUI,77,Western Illinois,90,24,53,,48,42,,-2.0,133.5
2017-11-28,Louisville,57,Purdue,66,22,35,,23,43,,8.0,149.5
2017-11-28,Radford,62,Vanderbilt,74,33,29,,36,38,,15.0,136.5
2017-11-28,South Dakota State,99,Mississippi,97,55,27,,35,47,,10.5,156.5
2017-11-28,Toledo,58,Kansas,96,30,28,,59,37,,25.5,160.5
2017-11-28,UTSA,96,Tulsa,100,45,51,,53,47,,9.5,152.5
2017-11-28,Utah State,65,Valparaiso,72,31,34,,34,38,,7.5,140.5
2017-11-28,Western Michigan,65,Saint Louis,51,23,42,,22,29,,4.0,133.5
2017-11-28,Maine,55,Georgetown University,76,24,31,,40,36,,23.5,144.0
2017-11-28,Illinois,73,Wake Forest,80,34,39,,35,45,,2.5,157.5
2017-11-28,Iowa,55,Virginia Tech,79,38,17,,38,41,,8.5,165.0
2017-11-28,Kennesaw State,71,Washington,85,29,42,,48,37,,15.5,158.0
2017-11-28,Loyola-Chicago,53,Boise State,87,20,33,,41,46,,4.0,138.0
2017-11-28,UC-Santa Barbara,79,San Francisco,72,41,38,,41,31,,5.5,149.0
2017-11-28,Cal State-Northridge,63,California,83,30,33,,48,35,,13.5,
2017-11-29,Air Force,64,Indiana State,74,29,35,,33,41,,5.5,138.5
2017-11-29,Arkansas State,72,Cleveland State,75,34,38,,34,41,,1.5,141.5
2017-11-29,Auburn,73,Dayton,60,35,38,,24,36,,-4.0,153.5
2017-11-29,Buffalo,106,Niagara,87,46,60,,34,53,,-2.5,165.5
2017-11-29,Columbia,73,Connecticut,77,41,24,,30,35,,11.5,144.0
2017-11-29,East Tennessee State,82,Fordham,77,33,49,,28,49,,-1.0,129.0
2017-11-29,George Mason,76,James Madison,72,33,43,,33,39,,-1.0,135.0
2017-11-29,Marshall,104,William & Mary,114,44,60,,51,63,,1.5,172.0
2017-11-29,Mercer,60,Tennessee,84,27,33,,46,38,,11.5,138.0
2017-11-29,Pennsylvania,62,Villanova,90,28,34,,46,44,,21.0,142.5
2017-11-29,Rider,84,Providence,88,31,53,,41,47,,13.5,153.5
2017-11-29,San Jose State,79,Bowling Green,85,32,47,,48,37,,10.5,146.0
2017-11-29,St. Bonaventure,75,Siena,55,35,40,,21,34,,-8.0,146.0
2017-11-29,UMass,66,Quinnipiac,68,29,37,,38,30,,-9.0,139.0
2017-11-29,Wofford,87,Coastal Carolina,81,40,47,,32,49,,8.0,140.5
2017-11-29,Clemson,79,Ohio State,65,30,49,,37,28,,5.5,140.0
2017-11-29,Penn State,78,North Carolina State,85,30,48,,37,48,,-2.5,152.0
2017-11-29,Michigan,71,North Carolina,86,37,34,,51,35,,9.0,145.5
2017-11-29,Austin Peay,63,Oklahoma State,79,26,37,,47,32,,23.0,150.5
2017-11-29,Drake,73,Nebraska-Omaha,75,31,42,,34,41,,-4.5,163.0
2017-11-29,Eastern Kentucky,51,Western Kentucky,83,17,34,,31,52,,12.0,146.5
2017-11-29,Long Beach State,56,Arizona,91,24,32,,42,49,,23.0,156.0
2017-11-29,Louisiana Tech,74,Alabama,77,38,36,,37,40,,11.5,144.0
2017-11-29,Oral Roberts,68,Kansas State,77,34,34,,42,35,,24.0,139.0
2017-11-29,Rice,49,Texas-Arlington,69,21,28,,35,34,,17.5,157.5
2017-11-29,Southern Illinois-Edwardsville,59,Southern Illinois,86,22,37,,35,51,,10.5,142.5
2017-11-29,Tennessee-Martin,60,LSU,84,24,36,,41,43,,14.5,146.5
2017-11-29,UIC,66,Troy,87,20,46,,39,48,,5.5,149.0
2017-11-29,UNLV,68,Northern Iowa,77,29,32,,34,27,,1.0,139.5
2017-11-29,Southern Mississippi,58,South Alabama,69,19,39,,40,29,,3.5,129.0
2017-11-29,Belmont,76,TCU,87,31,45,,42,45,,12.5,149.5
2017-11-29,Chicago State,69,Marquette,95,40,29,,48,47,,27.5,
2017-11-29,Evansville,59,New Mexico,78,27,32,,35,43,,7.0,136.0
2017-11-29,Wyoming,78,Denver,88,30,48,,43,45,,-6.5,143.0
2017-11-29,Boston College,62,Nebraska,71,36,26,,44,27,,3.0,146.0
2017-11-29,Miami,86,Minnesota,81,36,50,,36,45,,5.5,151.0
2017-11-29,Duke,91,Indiana,81,42,49,,38,43,,-8.5,154.0
2017-11-29,Wisconsin-Milwaukee,75,Northern Illinois,62,37,38,,33,29,,-2.0,134.0
2017-11-29,Illinois State,68,Nevada,98,36,32,,51,47,,14.0,149.0
2017-11-29,Montana,54,Stanford,70,25,29,,30,40,,6.0,145.5
2017-11-29,Northern Colorado,51,UC Davis,56,22,29,,21,35,,5.5,134.5
